,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
191,0.107169789,-0.30501932,0.864831943,12.68755354,0.743866344,3.311424025,NGC,Peri,PeriNGC,0.124813497,0.083725019,0.526984466
192,0.327940173,0.370105125,1.180345265,15.04892833,0.826053242,4.56003788,NGC,Peri,PeriNGC,0.133193693,0.064804846,0.526984466
193,0.825975025,0.373859653,1.318095587,14.92086388,0.558787924,6.003092988,NGC,Core,CoreNGC,0.207226864,0.003832346,0.526984466
194,0.81050743,0.200073194,1.164472503,16.4940279,0.766099755,3.665033,NGC,Core,CoreNGC,-0.019121251,0.791826598,0.526984466
195,0.937152482,0.117837924,0.852377081,19.80734012,0.971501237,4.123558546,NGC,Core,CoreNGC,0.061001353,0.399375037,0.526984466
196,0.09951213,-0.107906053,0.996189104,16.66088216,0.95420471,2.558041444,NGC,Peri,PeriNGC,0.083534644,0.248097991,0.526984466
197,0.109153014,0.426687548,1.004767245,18.15035314,0.934929221,5.00409127,NGC,Peri,PeriNGC,0.334909822,1.93E-06,0.526984466
198,0.622064031,0.366729725,1.176878243,15.74484632,0.630358952,4.965431304,NGC,Core,CoreNGC,0.218803643,0.002234886,0.526984466
199,0.569962393,0.360302497,1.381119349,28.77661535,1.189251533,7.545143188,NGC,Peri,PeriNGC,0.367915046,1.41E-07,0.526984466
200,0.846922321,0.040315222,1.184551357,25.94698803,1.04527285,3.799907542,NGC,Core,CoreNGC,0.289476979,4.44E-05,0.526984466
201,0.11024514,-0.133708728,1.029525176,20.65714163,1.03660003,3.693642162,NGC,Peri,PeriNGC,0.017879377,0.805067327,0.526984466
202,0.493454304,0.519562786,1.030445405,22.08207505,1.028353064,6.663869407,NGC,Peri,PeriNGC,0.072936744,0.313439754,0.526984466
203,0.622104981,0.470353108,1.134593595,12.81299046,0.581794396,5.054067774,NGC,Core,CoreNGC,0.285195824,5.82E-05,0.526984466
204,0.039459803,0.078322589,1.098305791,15.24246315,0.681571851,5.127965073,NGC,Peri,PeriNGC,0.139169971,0.053575211,0.526984466
205,0.77714378,0.124277317,1.338762306,53.17535015,2.182309018,8.392196693,NGC,Core,CoreNGC,0.251322817,0.00042258,0.526984466
206,0.591685547,0.507712524,1.303002841,50.73853543,2.137809774,6.246764048,NGC,Peri,PeriNGC,0.102740577,0.155081117,0.526984466
